insee;gid;lon;lat
69152;4688;4,83826;45,6985921
69383;4689;4,8771391;45,7477838
69266;4690;4,8736977;45,7824275
69256;4691;4,9259569;45,7752428
69386;4692;4,8490567;45,7821541
69383;4693;4,8758106;45,7483897
69029;4694;4,9033335000000005;45,7220682
69383;4695;4,8769607;45,7477848
69386;4696;4,8417084;45,7689049
69382;4697;4,8282943;45,7510162
69384;4698;4,8299561;45,7749382
69382;4699;4,8321462;45,7583214
69259;4700;4,9003297;45,7159518
69383;4701;4,8760656;45,748365
69386;4702;4,8466353;45,7775076
69386;4703;4,8577604999999995;45,7672672
69382;4704;4,8301674;45,757365
69382;4705;4,8317783;45,7572775
69386;4706;4,8415624;45,7686131
69382;4707;4,8332702;45,7567914
69382;4708;4,8301997;45,7575326
69256;4709;4,910877;45,7892371
69029;4710;4,9121076;45,7243318
69385;4711;4,829307;45,7632498
69388;4712;4,8908899;45,7373038
69091;4713;4,7747075;45,5863819
69168;4714;4,8333145;45,8393724
69385;4715;4,8236672;45,7540373
69384;4716;4,8114093;45,7757809
69034;4717;4,8521026;45,8001942
69244;4718;4,7582535;45,7608053
69256;4719;4,9169715;45,7765627
69259;4720;4,888609;45,698309
69003;4721;4,8322891;45,8652003
69386;4722;4,8564364;45,784971
69387;4723;4,8229631;45,7276356
69259;4724;4,9003621;45,720307
69382;4725;4,8361119;45,75934
69384;4726;4,8112793;45,7757482
69382;4727;4,8315725;45,7571854
69383;4728;4,8767990999999995;45,7478367
69383;4729;4,8794484;45,7432928
69383;4730;4,8405262;45,7611874
69384;4731;4,831233;45,7819669
69266;4732;4,8700105;45,782704
69384;4733;4,8298425;45,7749613
69256;4734;4,9158447;45,784055
69290;4735;4,9041034;45,7070802
69259;4736;4,9003927;45,7149248
69388;4737;4,8761285999999995;45,7284974
69382;4738;4,8320198;45,7572077
69271;4739;4,9575475;45,7269855
69029;4740;4,9105771;45,7239344
69256;4741;4,9328318;45,774768
69383;4742;4,8766315;45,7480777
69382;4743;4,8309811;45,7571918
69386;4744;4,8506271;45,7647522
69259;4745;4,8587697;45,724809
69034;4746;4,8427443;45,7905836
69271;4747;4,9631041;45,7279057
69384;4748;4,8199838;45,7802116
69386;4749;4,8480694;45,7795298
69259;4750;4,8883104;45,6982693
69384;4751;4,8128672;45,7748549
69389;4752;4,8104184;45,7672711
69383;4753;4,8417364;45,7608832
69256;4754;4,9177607;45,7791372
69382;4755;4,8314571;45,7551337
69387;4756;4,8314064;45,7310448
69386;4757;4,8528476;45,7766484
69250;4758;4,7215234;45,8059029
69382;4759;4,832187;45,7584035
69385;4760;4,8222029;45,7522839
69386;4761;4,8415584;45,7691502
69386;4762;4,8496483999999995;45,7818751
69256;4763;4,9236849;45,777908
69383;4764;4,8793898;45,7432786
69386;4765;4,8537098;45,7845106
69244;4766;4,7584896;45,7616902
69383;4767;4,8767388;45,7487
69382;4768;4,832278;45,7568612
69152;4769;4,8376441;45,6944606
69386;4770;4,8483534;45,7812061
69029;4771;4,91333;45,7236801
69386;4772;4,8473023;45,7808363
69286;4773;4,8969814;45,8219745
69259;4774;4,8630991;45,7237921
69259;4775;4,9033747;45,7153611
69386;4776;4,8493782;45,7774047
69386;4777;4,8557174;45,7843568
69389;4778;4,8053413;45,7755961
69383;4779;4,852062;45,759674
69250;4780;4,7215509;45,8047268
69381;4781;4,8364202;45,7715993
69382;4782;4,8329236;45,7519145
69384;4783;4,8128484;45,774828
69383;4784;4,878877;45,7435449
69029;4785;4,8993582;45,7234385
69204;4786;4,7930592;45,6950064
69029;4787;4,9119154;45,7237007
69382;4788;4,832035;45,7598304
69256;4789;4,9165099;45,7762716
69259;4790;4,9017269;45,7197184
69383;4791;4,8814373;45,7425096
69029;4792;4,9035838;45,7227262
69388;4793;4,8796852;45,7267607
69256;4794;4,9291539;45,7770713
69386;4795;4,8495276;45,7828777
69199;4796;4,8593435;45,7047229
69386;4797;4,8414904;45,7679535
69385;4798;4,8265873;45,7585159
69383;4799;4,8761171999999995;45,7483093
69202;4800;4,8040522;45,7345355
69382;4801;4,8327584;45,7582492
69382;4802;4,8308156;45,7571018
69256;4803;4,9268719;45,7568797
69259;4804;4,8557985;45,7262097
69383;4805;4,8787439;45,7435261
69029;4806;4,8948868999999995;45,7232146
69386;4807;4,8475865;45,7805693
69386;4808;4,8429181;45,7726883
69259;4809;4,8801388;45,6941807
69384;4810;4,8300332;45,7751132
69034;4811;4,8414859;45,77952
69381;4812;4,8364162;45,7705293
69386;4813;4,8569882;45,7827088
69386;4814;4,8449671;45,7659085
69383;4815;4,8819932;45,7423538
69259;4816;4,8811112;45,7175871
69029;4817;4,9238895;45,7438955
69383;4818;4,8775703;45,7486944
69384;4819;4,8111868;45,7757271
69256;4820;4,9164335;45,7763366
69266;4821;4,8738081;45,7822129
69386;4822;4,8584706;45,7772627
69149;4823;4,8120972;45,7137421
69271;4824;4,9670776;45,742164700000004
69383;4825;4,8449051999999995;45,7569379
69386;4826;4,8533834;45,783884
69029;4827;4,9110107;45,7238766
69382;4828;4,8318363;45,7571827
69029;4829;4,8993206;45,7251599
69385;4830;4,8266451;45,758245
69382;4831;4,8312536;45,757585
69382;4832;4,8322024;45,757154
69386;4833;4,8416312999999995;45,7688104
69382;4834;4,8328952;45,7568896
69382;4835;4,8306446;45,7573718
69256;4836;4,9170223;45,7765912
69386;4837;4,8471305000000005;45,7802174
69386;4838;4,8422192;45,7685348
69386;4839;4,8525459;45,7844577
69259;4840;4,9022281;45,7132952
69389;4841;4,8119567;45,7587702
69256;4842;4,9111814;45,7865803
69259;4843;4,8587398;45,7244932
69383;4844;4,8767998;45,7488558
69256;4845;4,9161102;45,78404
69259;4846;4,8923981;45,7177565
69266;4847;4,8704356;45,783013
69382;4848;4,822848;45,7448503
69385;4849;4,8254380999999995;45,757784
69266;4850;4,8958435;45,7600478
69385;4851;4,8271871;45,7588437
69388;4852;4,8788646;45,7410333
69266;4853;4,8810855;45,7732174
69385;4854;4,8236354;45,7539634
69386;4855;4,8473558;45,7804033
69256;4856;4,9310286;45,7565644
69275;4857;4,949022;45,7732027
69388;4858;4,879126;45,7296905
69388;4859;4,8556779;45,7300375
69029;4860;4,9227806;45,7437277
69266;4861;4,8989623;45,7656219
69276;4862;4,8597339999999996;45,6689942
69259;4863;4,8644064;45,6929397
69385;4864;4,8235536;45,7674
69259;4865;4,9009648;45,7170642
69259;4866;4,899062;45,7188288
69266;4867;4,8991433;45,7657863
69259;4868;4,8795211;45,7146341
69382;4869;4,8311077000000004;45,7572715
69256;4870;4,9182761;45,7873776
69382;4871;4,8308436;45,7573153
69386;4872;4,8564644;45,7846373
69256;4873;4,9226231;45,780334
69382;4874;4,8304444;45,7572438
69382;4875;4,8283026;45,7513753
69386;4876;4,855416;45,7851249
69386;4877;4,8453803;45,7662443
69384;4878;4,8312088;45,7819906
69382;4879;4,8330825;45,7566635
69029;4880;4,9012775;45,745476
69387;4881;4,8290802;45,7310121
69386;4882;4,8488491;45,7798926
69386;4883;4,8492417;45,7825795
69386;4884;4,8565555;45,7811886
69266;4885;4,8696584;45,7831238
69290;4886;4,9207471;45,7157097
69383;4887;4,8769654;45,7478409
69383;4888;4,8572722;45,7599673
69259;4889;4,898229;45,7185665
69382;4890;4,8325165;45,7568697
69382;4891;4,8320703;45,7571128
69386;4892;4,8539826999999995;45,7840788
69386;4893;4,8416078;45,768363
69259;4894;4,8979399;45,7162255
69382;4895;4,8313774;45,757241
69382;4896;4,8333047;45,756849
69383;4897;4,8774831;45,7476126
69383;4898;4,8407552;45,7629096
69382;4899;4,8329838;45,7581849
69385;4900;4,8156677;45,75883
69276;4901;4,85592;45,6689701
69389;4902;4,8062255;45,7720654
69259;4903;4,8794683;45,7146437
69290;4904;4,9422712;45,6912321
69266;4905;4,8701369;45,7826666
69382;4906;4,8169813;45,7404012
69259;4907;4,8997051;45,7182628
69256;4908;4,9207111;45,7816867
69382;4909;4,8284791;45,7508884
69278;4910;4,8416591;45,8963201
69383;4911;4,8714819;45,7517334
69383;4912;4,8771612;45,7477759
69127;4913;4,7261879;45,790312
69382;4914;4,8298908;45,7572991
69127;4915;4,7261296;45,7850766
69290;4916;4,9426682;45,692646
69259;4917;4,8826509;45,718175
69199;4918;4,8592807;45,7047701
69259;4919;4,8791277;45,7161504
69383;4920;4,8407841;45,7631577
69383;4921;4,8409294;45,7609264
69266;4922;4,8840974;45,758593
69386;4923;4,8541158;45,7797556
69386;4924;4,8473127;45,7809103
69382;4925;4,8322183;45,7583942
69034;4926;4,8492674000000004;45,7944287
69387;4927;4,8314328;45,7311932
69384;4928;4,8128255;45,7748409
69259;4929;4,8805128;45,6944451
69259;4930;4,8805017;45,6943003
69384;4931;4,8259597;45,7740385
69199;4932;4,8594272;45,704839
69383;4933;4,8766964999999995;45,7487328
69383;4934;4,8408424;45,7631961
69386;4935;4,8586341;45,7671158
69386;4936;4,841526;45,7691325
69266;4937;4,919412;45,7633532
69384;4938;4,8291832;45,7767812
69279;4939;5,0322922;45,7700563
69266;4940;4,8738283;45,7820568
69290;4941;4,9425843;45,6926123
69386;4942;4,8415711;45,7685634
69388;4943;4,8709407;45,72812
69276;4944;4,8551009;45,6676771
69199;4945;4,8589545;45,7046193
69259;4946;4,8987609;45,7181211
69256;4947;4,9176189;45,7891429
69384;4948;4,8266725;45,7801215
69382;4949;4,8318942;45,7596433
69386;4950;4,8541799;45,7797753
69386;4951;4,8414096;45,7691215
69384;4952;4,8266344;45,7800845
69259;4953;4,9048793;45,7181736
69259;4954;4,8626669;45,7237161
69068;4955;4,8279704;45,8448116
69385;4956;4,8133676;45,7631787
69382;4957;4,8327911;45,7571561
69383;4958;4,8810947;45,7436641
69256;4959;4,9236324;45,777829
69256;4960;4,9292372;45,7772089
69385;4961;4,8134098;45,7631324
69385;4962;4,828343;45,7666271
69259;4963;4,8801378;45,6940799
69029;4964;4,903571;45,7466269
69386;4965;4,8575508;45,785299
69382;4966;4,8314882;45,7551255
69266;4967;4,8991171;45,7656695
69381;4968;4,8366634;45,7717311
69382;4969;4,8327622;45,7581491
69259;4970;4,8856072;45,7192945
69383;4971;4,8757819;45,7483219
69256;4972;4,9182638999999995;45,7875335
69256;4973;4,9235448;45,7778583
69259;4974;4,8556804;45,7263469
69029;4975;4,8999506;45,7231856
69168;4976;4,8334747;45,8391252
69383;4977;4,8849155;45,7417571
69386;4978;4,8577354;45,767112
69259;4979;4,8995016;45,7189999
69256;4980;4,9251871;45,7565586
69385;4981;4,8153383;45,7590194
69386;4982;4,8425053;45,7742184
69382;4983;4,8317201;45,7585329
69259;4984;4,8801767;45,6936188
69383;4985;4,841138;45,7629032
69266;4986;4,883742;45,7593787
69266;4987;4,8706876999999995;45,7830667
69088;4988;4,8467252;45,8328941
69381;4989;4,8328827;45,773438
69386;4990;4,8560096;45,7839986
69256;4991;4,9247456;45,7590962
69256;4992;4,9204854000000005;45,7707206
69256;4993;4,9111491;45,7865938
69386;4994;4,8542333;45,7829979
69382;4995;4,8319987;45,7569794
69388;4996;4,873564;45,733778
69199;4997;4,8590658;45,7045562
69386;4998;4,8417338999999995;45,768762699999996
69256;4999;4,9236231;45,7776881
69034;5000;4,8490521;45,7943807
69266;5001;4,8767009;45,7719275
69382;5002;4,8318379;45,7596662
69385;5003;4,8158867999999995;45,7589619
69385;5004;4,8264977;45,7584296
69383;5005;4,8451128;45,7568843
69384;5006;4,8199203;45,7794189
69029;5007;4,9241703999999995;45,7440027
69259;5008;4,900644;45,7135673
69382;5009;4,8300631;45,7573007
69266;5010;4,886723;45,7583958
69256;5011;4,929241;45,7770928
69382;5012;4,8314147;45,7609767
69389;5013;4,8023937;45,7853747
69259;5014;4,9055229;45,718073
69266;5015;4,8990645;45,7657287
69046;5016;4,7966055;45,6465505
69386;5017;4,8496745;45,7802116
69386;5018;4,8549302;45,785655
69034;5019;4,8428918;45,7906285
69259;5020;4,8856919;45,7192831
69382;5021;4,8320123;45,7583566
69381;5022;4,8366732;45,7717498
69259;5023;4,8804986;45,6942524
69256;5024;4,915431;45,7836606
69149;5025;4,8120312;45,71371
69256;5026;4,9270026;45,7753291
69266;5027;4,8739611;45,7820963
69383;5028;4,8450757;45,7572709
69386;5029;4,8477213;45,7792775
69385;5030;4,8253334;45,7572115
69383;5031;4,8405289;45,7608088
69382;5032;4,8339768;45,7574196
69384;5033;4,8128538;45,7748501
69386;5034;4,8583708;45,7672392
69259;5035;4,8806202;45,7173953
69382;5036;4,8283509;45,7510396
69386;5037;4,8477034;45,7772569
69388;5038;4,8840863;45,7221988
69034;5039;4,8604002;45,8106708
69168;5040;4,8334077;45,838976
69382;5041;4,8314448;45,756978
69389;5042;4,8118689;45,7587754
69386;5043;4,849561;45,7817198
69259;5044;4,8596726;45,7306229
69386;5045;4,8579896;45,7671404
69382;5046;4,832357;45,7571046
69259;5047;4,8806145999999995;45,717402
69034;5048;4,848758;45,7945023
69383;5049;4,8450006;45,7572007
69385;5050;4,8234279;45,7673963
69029;5051;4,9232162;45,7439709
69029;5052;4,9135289;45,7239568
69168;5053;4,8365807;45,8445899
69385;5054;4,8265054;45,7585695
69382;5055;4,8318591;45,7571748
69259;5056;4,8992963;45,7190903
69381;5057;4,8279862;45,7681734
69276;5058;4,8550558;45,6674583
69385;5059;4,8155167;45,7586758
69383;5060;4,8517253;45,7610272
69029;5061;4,912678;45,7241497
69266;5062;4,8656664;45,7733684
69386;5063;4,8568156;45,7848695
69384;5064;4,829482;45,7759046
69266;5065;4,8698831;45,7828806
69386;5066;4,8418292;45,7691683
69256;5067;4,9331712;45,7672923
69384;5068;4,8297141;45,7748598
69029;5069;4,8966750999999995;45,7222129
69384;5070;4,8127213;45,7748612
69259;5071;4,9001299;45,7142328
69382;5072;4,8297851;45,7573033
69382;5073;4,8179248;45,740086
69034;5074;4,8604071;45,810698
69387;5075;4,8363016;45,747154
69383;5076;4,8404372;45,7601428
69293;5077;4,8705673;45,8374965
69382;5078;4,8309802;45,7573501
69034;5079;4,8374319;45,7887512
69386;5080;4,8588284;45,7827612
69389;5081;4,8028654;45,7857614
69381;5082;4,8344819999999995;45,7724961
69383;5083;4,8819181;45,7445101
69384;5084;4,8329696;45,7812158
69029;5085;4,9133534;45,7238509
69386;5086;4,8421839;45,7685996
69388;5087;4,8704962;45,7349247
69385;5088;4,7958752;45,7632456
69290;5089;4,9552291;45,7209263
69383;5090;4,8743905;45,7503279
69381;5091;4,8138638;45,7711255
69386;5092;4,8442834999999995;45,7674406
69266;5093;4,8769539;45,7719038
69382;5094;4,832025;45,7597528
69386;5095;4,8473849;45,7789729
69259;5096;4,8815051;45,6948397
69290;5097;4,9467934;45,6912717
69384;5098;4,8303509;45,777367
69384;5099;4,8116584;45,7758307
69382;5100;4,8302085;45,7574478
69388;5101;4,8789339;45,7410379
69386;5102;4,8419837;45,76844
69259;5103;4,8963019;45,716159
69034;5104;4,8674428;45,7988574
69382;5105;4,8326884;45,7582689
69382;5106;4,8300896;45,7572238
69256;5107;4,9112053;45,786684
69259;5108;4,8926078;45,7177931
69029;5109;4,9028336;45,7467887
69386;5110;4,8413212;45,7684633
69279;5111;5,0322694;45,7700413
69382;5112;4,8285516;45,750785
69256;5113;4,9266008;45,7769292
69259;5114;4,898033;45,7210679
69029;5115;4,9230754;45,7439494
69266;5116;4,8659178999999995;45,7733788
69383;5117;4,8407021;45,7620486
69382;5118;4,8324192;45,7506876
69382;5119;4,8328489;45,7517901
69259;5120;4,8801576;45,6940703
69259;5121;4,8996873999999995;45,7175614
69386;5122;4,8558623999999995;45,7836406
69382;5123;4,8332454;45,756865
69259;5124;4,8960292;45,7163078
69382;5125;4,8359897;45,7650487
69382;5126;4,8302747;45,7576001
69149;5127;4,8119575999999995;45,713675
69256;5128;4,916366;45,7854624
69383;5129;4,8812845;45,7433304
69383;5130;4,8685503;45,7532645
69386;5131;4,8478087;45,7793516
69386;5132;4,8422052;45,7684864
69259;5133;4,8982903;45,7182991
69388;5134;4,8789704;45,7413076
69386;5135;4,8548542;45,7812006
69386;5136;4,8586257;45,767134
69256;5137;4,9331385;45,7672852
69386;5138;4,8501052;45,783907
69381;5139;4,8153006;45,768683
69382;5140;4,8331388;45,7566555
69386;5141;4,8522136;45,7846746
69259;5142;4,8979264;45,7213802
69387;5143;4,823853;45,7276629
69388;5144;4,8790976;45,7412486
69152;5145;4,8379338;45,6953962
69383;5146;4,8716415;45,7591362
69386;5147;4,8420382;45,768785199999996
69034;5148;4,849077;45,7943939
69293;5149;4,8711383999999995;45,8374864
69089;5150;4,7642543;45,7367992
69386;5151;4,8536099;45,7853772
69383;5152;4,8520486;45,7622643
69385;5153;4,8136955;45,7630936
69383;5154;4,8744086;45,7502797
69385;5155;4,8201934;45,7667211
69386;5156;4,8419532;45,768607
69256;5157;4,9160391;45,7854311
69383;5158;4,8406613;45,7621633
69259;5159;4,8791298;45,7161415
69256;5160;4,9181541;45,7875279
69046;5161;4,7968209;45,6466851
69382;5162;4,8355757;45,7641357
69034;5163;4,8470826;45,7940349
69259;5164;4,9015639;45,7207727
69386;5165;4,842561;45,7681849
69034;5166;4,8493723;45,7945498
69382;5167;4,8316937;45,75972
69386;5168;4,8504705;45,782977
69382;5169;4,8316908;45,7572216
69389;5170;4,8065317;45,786666
69266;5171;4,8698133;45,7828633
69386;5172;4,8508849;45,7644667
69388;5173;4,8698743;45,7286467
69382;5174;4,8317142;45,757215
69385;5175;4,8262129;45,7582747
69290;5176;4,9546606;45,719156
69382;5177;4,8325367;45,7572265
69382;5178;4,8282388;45,7512707
69382;5179;4,8302912;45,7579173
69266;5180;4,899031;45,7657931
69386;5181;4,8577579;45,7670917
69259;5182;4,8852296;45,7191494
69168;5183;4,8333978;45,8394262
69383;5184;4,8767046;45,7479373
69259;5185;4,8989993;45,7193449
69256;5186;4,9250165;45,7589936
69389;5187;4,8137042999999995;45,7889143
69259;5188;4,8985044;45,7208895
69385;5189;4,8271831;45,7670894
69386;5190;4,8567329;45,7815051
69259;5191;4,8803929;45,6942811
69256;5192;4,9237912;45,7778583
69382;5193;4,8281814;45,7511776
69276;5194;4,8587323;45,6807315
69290;5195;4,955628;45,7217813
69259;5196;4,8799745;45,7169456
69259;5197;4,864586;45,6928338
69386;5198;4,8549506000000004;45,7855854
69383;5199;4,8842047;45,7443501
69383;5200;4,8767495;45,7479172
69385;5201;4,8234034;45,7673958
69029;5202;4,9049135;45,7224854
69034;5203;4,8414414;45,779455
69266;5204;4,8836931;45,7593375
69386;5205;4,8568326;45,7812826
69383;5206;4,840456;45,7602768
69143;5207;4,8375759;45,8781781
69290;5208;4,9551721;45,7197787
69383;5209;4,8454884;45,7568394
69384;5210;4,8305342;45,7802526
69256;5211;4,9213803;45,7783448
69259;5212;4,8626324;45,723827299999996
69386;5213;4,8449013999999995;45,7662788
69259;5214;4,9051444;45,7152559
69029;5215;4,9036448;45,7463922
69387;5216;4,8291702;45,7310371
69384;5217;4,8130332;45,7747904
69029;5218;4,9022419;45,7437549
69384;5219;4,8331183;45,7811562
69386;5220;4,8569706;45,7738664
69386;5221;4,8577363;45,7672642
69256;5222;4,9266778;45,7569038
69386;5223;4,8543243;45,782977
69266;5224;4,8700235;45,7826708
69152;5225;4,8377513;45,6975487
69033;5226;4,8669643;45,8507459
69386;5227;4,856777;45,7819279
69385;5228;4,815852;45,7589455
69386;5229;4,8413259;45,7691267
69386;5230;4,8588176999999995;45,78558
69388;5231;4,8761769;45,7321436
69385;5232;4,825372;45,7572531
69388;5233;4,8731634;45,7340505
69389;5234;4,7919918;45,7844542
69259;5235;4,8858016;45,71931
69382;5236;4,8309163999999996;45,7574402
69381;5237;4,836025;45,7655384
69034;5238;4,8419739;45,7802275
69383;5239;4,8417606;45,7608926
69386;5240;4,8584192999999996;45,7750791
69386;5241;4,8553138;45,7852552
69385;5242;4,7955651;45,7626188
69383;5243;4,881033;45,7424946
69383;5244;4,8405017;45,7609942
69029;5245;4,902919;45,746554
69386;5246;4,8563191;45,7831451
69386;5247;4,8529047;45,7764688
69386;5248;4,8524152;45,7839152
69089;5249;4,7621974;45,736824
69256;5250;4,9072072;45,787784
69384;5251;4,8110669999999995;45,7757117
69386;5252;4,8547598;45,7847131
69386;5253;4,8517510999999995;45,7822035
69382;5254;4,8325895;45,7581966
69382;5255;4,830308;45,7579473
69385;5256;4,8234912;45,7673989
69383;5257;4,8744534999999996;45,7502624
69386;5258;4,8578707;45,7672283
69256;5259;4,9251675;45,7780051
69385;5260;4,8259696;45,7580304
69386;5261;4,8541071;45,7798715
69259;5262;4,898819;45,7173722
69256;5263;4,9235775;45,7777989
69256;5264;4,9156378;45,7885711
69386;5265;4,8447582;45,7662315
69029;5266;4,9237031;45,7439414
69259;5267;4,9006753;45,7158889
69388;5268;4,874353;45,7434591
69386;5269;4,8588586;45,7855781
69384;5270;4,8113128;45,7757547
69386;5271;4,8582029;45,7746507
69386;5272;4,8573685;45,7657445
69386;5273;4,8578665;45,7741323
69387;5274;4,8369107;45,7457114
69259;5275;4,8999901999999995;45,7170195
69389;5276;4,7932128;45,7837831
69385;5277;4,8271614;45,7670979
69089;5278;4,764162;45,7367875
69256;5279;4,9212511;45,766382899999996
